yt_shortcode,tempo,centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,roloff_max,roloff_min,roloff_mean,roloff_std,roloff_kurtosis,roloff_skew,zcr_max,zcr_min,zcr_mean,zcr_std,zcr_kurtosis,zcr_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,flux_max,flux_min,flux_mean,flux_std,flux_kurtosis,flux_skew,contrast_max,contrast_min,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,flatness_max,flatness_min,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,chroma_stft_max,chroma_stft_min,chroma_stft_mean,chroma_stft_std,chroma_stft_kurtosis,chroma_stft_skew,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,label
wagn8Wrmzuc,129.19921875,4263.475566829005,685.9912785095843,2364.0325181473795,495.7737403849894,0.7789405047773235,-0.06943520354301867,9043.9453125,1033.59375,4982.053207539184,1080.0962914571153,1.1660553698582319,-0.18115128365228828,0.28515625,0.015625,0.10131080084171827,0.03813293781558975,0.12956114803190302,0.1656901090638211,0.2630558013916016,0.016154021024703983,0.14749859273433685,0.04136985540390015,0.053799289268674944,0.19410037994384768,12.589761019729206,0.0,1.350140215599796,1.4240970020666772,14.579109404200572,3.315198989070244,46.65123579711312,4.869319192421365,18.721680155826167,6.863029777723546,0.427601306034684,1.1101424819487657,3521.2181335873206,1269.774240063101,2425.601791836113,314.40184993135733,1.0826992380757874,-0.2964554902674706,0.16116540133953094,0.0002895050565712154,0.029169779270887375,0.02636842429637909,5.466893462920343,2.1738753318786617,1.0,0.015431907024325531,0.4580559549682659,0.2825725840816837,-0.8324471984758097,0.501119840097497,-56.41192013519711,84.39259595012922,-15.382256216048429,26.15260600492302,0.09043825979845738,18.418935552891163,5.930634091379289,12.913856441800572,1.3022657821477572,6.90781486990313,1.8959851099266465,7.929545833534285,-1.2413309088267348,6.675470182193631,-1.4263556002832332,1.993741145350884,-1.4513990609271203,0.8572607141362235,-3.922137820197578,2.993047249453373,rock
CSvFpBOe8eY,129.19921875,5523.060437718098,1130.9299157591772,2516.965269278708,674.8933649441291,3.6937830900391817,1.333258547487206,9280.810546875,2368.65234375,5056.519423918829,1239.1046270403006,1.02185675023064,0.8089999287213586,0.4619140625,0.0244140625,0.13139451915634676,0.061529136278786374,4.885329042440326,1.5998792413811025,0.2688087821006775,0.0012182279024273155,0.1380457729101181,0.04665561765432358,1.0395380603129896,-0.3675540685653687,16.888014780765687,0.0,1.2118589948159983,1.3176609683149951,50.80814752040153,5.765852512698277,47.04904266393551,3.5524598702424197,19.31532826949689,6.802645011106009,0.6566771725551575,1.099184249800887,3620.131226373333,1129.5714663344368,2466.442438697828,331.1351253584195,1.7573545180984738,-0.09028863584663707,0.2583645284175873,0.0017057532677426936,0.04091763123869896,0.03753536194562912,4.828169491723443,1.8569027185440063,1.0,0.010232220886487096,0.4846974671739892,0.2743807781929675,-0.8572872291392053,0.4230943083741059,-62.781711280618886,78.61874405755962,-14.874425764031875,30.8956402130443,7.957795803526173,12.144957811358807,7.204329170610392,9.369466477179369,-0.16239032992437374,6.644568976675857,-4.634254490342479,5.70426707992537,-7.6950980969698275,-2.7606807623169063,-1.6077907158524145,2.3279052419701736,-6.096577098089722,1.5105661483133948,-1.2363392426361368,-0.5295779398943253,rock
xwtdhWltSIg,123.046875,5128.635494032332,788.5673371939265,2127.353390898444,654.8344151639702,3.760125010556568,1.6309374815473925,9280.810546875,1550.390625,4463.923007268286,1311.6447465856813,0.6104183559721044,0.8524167062733599,0.375,0.0263671875,0.10316490905572756,0.049238951749918124,7.948804430825254,2.3857758827595146,0.2402999550104141,0.05514611303806305,0.12607678771018982,0.03616991266608238,-0.431410451724239,0.4259529113769531,9.305857825134037,0.0,1.1938201703785332,1.2072642544570924,8.482320760627509,2.6631479692165296,46.47964127771495,6.1565281598987065,20.603945864350358,6.117183775890423,0.29863741538455857,0.9972523337464424,3826.8383177749306,1394.8028191799835,2290.982446420989,360.7830622850151,0.39663415892872855,0.575206564084037,0.18970417976379395,0.0004673316143453121,0.02217982336878777,0.026760740205645558,9.455017661990118,2.8062756061553955,1.0,0.009291018161033155,0.371996313108901,0.2837641275795407,-0.08130921753970766,0.977911490847534,-84.49391735053864,95.94183734397656,-10.238601777954342,35.15334888443109,6.295268921818671,17.989912671816853,-1.1104797556305808,3.833477068450036,-2.840525018838692,4.470995304697982,-3.9947659535391593,3.3131148355780278,-7.513965744527294,2.3814282645194647,-6.107346867983148,1.0910197184743766,-5.54064639460521,2.0644649941085067,-4.920556822793056,-1.6770445399051126,rock
degmIs0KcJc,112.34714673913044,6533.035924585785,1064.6840691009402,2385.650347705589,676.7141873608837,6.524210005839429,2.0516683064323784,9560.7421875,1851.85546875,5004.78640340799,1325.1659674090668,0.6982419511475033,0.7723012341885408,0.5302734375,0.0234375,0.1253522276509288,0.0702475396854808,5.629926994422093,1.9753247644890688,0.4968257546424866,0.0457732230424881,0.259807288646698,0.08138064295053482,-0.3750439829279428,-0.2023024260997772,9.827551790606126,0.0,1.4669889704247483,1.3320032080370876,7.317720440287364,2.40458285350544,45.83482571466794,4.170475323379237,19.10002632423683,7.155497007726562,0.7082172571153462,1.219159159989713,3666.6487514591295,1521.846856508359,2447.3014575431416,347.6640487376088,0.10821850704184488,0.20278336127333452,0.2840820252895355,0.0007771895034238696,0.03159897774457932,0.04106204584240914,11.462534584274053,3.105341672897339,1.0,0.003952711692636122,0.4329738206625425,0.287884259896909,-0.7300588761192257,0.5765436232919371,-1.871530810223189,88.48328104849648,-13.451460192072902,22.05955521794427,4.4751421389609405,13.06126558883255,-0.5860381534668496,10.10254744835251,-3.4715052541085907,9.766023589625599,0.34603708466432925,3.919975706989857,-2.4016276956322766,7.627280157800772,-4.6480948591383795,3.9956220624604764,-7.532368884391283,1.6273485089705977,-1.9626138810629983,5.181050658233217,rock
s88r_q7oufE,172.265625,5718.191647541121,249.13205722868847,1846.3833825866334,539.821831440733,10.542249226200779,1.1604846300713123,9496.142578125,236.865234375,3837.143463985101,1264.3142271215315,2.69081257140872,0.3626359978238042,0.3984375,0.005859375,0.07746589589783281,0.03067632638553132,21.929514607912978,2.355692983619972,0.5336945056915283,0.07364250719547273,0.3564323782920837,0.07806091755628586,0.35172747816765026,-0.7278161644935608,17.888632979944393,0.0,1.3337367740341426,1.709745429613196,28.11889818931537,4.654706843073663,50.34848804345446,5.192544311597091,19.188487198617068,6.540229450153163,0.12787304990251913,0.8867449467405909,3679.3961449649687,610.8837765894738,2178.5318724212952,430.45511158280016,2.1695830804281364,-0.7636655630810423,0.1515473574399948,5.129601049702615e-06,0.014727955684065819,0.014042751863598824,18.17358563432886,3.050466060638428,1.0,0.012263607802785402,0.429077757235026,0.2861075246352509,-0.6885618612257303,0.6389088673647403,5.760911048801372,110.04972049300564,-12.208810096396912,29.968281378549122,13.288913120206814,6.218858927730218,-5.427810379334483,7.292783150180767,3.0860390433635976,7.671714506162284,-0.7476541371751921,7.538035325809747,-0.5228604333944471,1.7419581475064791,-0.5540780646616839,7.410584777629121,-6.422085629171853,1.2534579066144949,-2.358020670702361,0.20623437375744325,rock
QK8mJJJvaes,95.703125,7757.980086810177,509.2888600917085,2974.0171417493925,1630.9592912771488,1.2561516344693375,1.403515876848938,9948.33984375,559.86328125,5620.932677655766,2260.6811000210955,-1.0676126263460777,0.2904862682616357,0.740234375,0.005859375,0.156454836251935,0.1739989194816438,3.3153749627656786,2.0477240985386573,0.611802875995636,0.00045132671948522335,0.21751588582992554,0.11475607752799988,0.16780100653039345,0.2606784701347351,21.49643336774659,0.0,2.0758311115694044,2.2613716021083072,11.798146899997757,2.7657870604963573,43.70998381925729,3.269793372566533,19.928379875170506,6.973728448497773,-0.3521483985830476,0.5540969816088503,4274.531744623622,1309.3798335469764,2480.900341551605,524.6576952950776,-0.007366228505046202,0.5792142165564453,0.3105340301990509,4.0636958146933466e-05,0.04143305495381355,0.05936172604560853,5.2987952930132804,2.255821943283081,1.0,0.0012463500610603105,0.44090842146678016,0.2906237257162334,-0.8023818630485753,0.5609016856721787,-72.89892743996434,54.779864025611275,-13.63946588326036,8.262130375433276,2.794965464399368,7.5782214259765475,-8.937584801231068,3.3069801915681123,-3.6471619784409777,6.102139158797313,1.9454993431198948,11.022427931352231,0.7339175844315243,4.197925591295163,4.083824077415703,7.7942721155285275,0.2343958239497007,6.669501372337121,-1.7799149428881067,1.6282203104103068,rock
RF0HhrwIwp0,151.9990808823529,5193.111179437369,506.16842825703577,1960.0472372034792,606.5298326919587,0.7535314163217688,0.2530941991107717,9173.14453125,495.263671875,4534.272581874033,1400.5113288509694,-0.4016108758413468,-0.17276844974808175,0.3671875,0.0068359375,0.07037599167956657,0.036981739903187205,9.236100483226213,1.6976819218219097,0.4263380467891693,0.05848817899823189,0.22253365814685824,0.07888278365135193,-0.1854914851357972,0.16521960496902466,13.037851923098705,0.0,1.375839100748291,1.6365688132059384,9.812716669428196,2.80222698540619,48.342613067627326,5.833014188199981,19.637789276331578,6.778715055156753,0.2621355846413249,1.0111880771306865,3687.028516037846,1223.668125859416,2376.679377687071,418.23876613024424,-0.4719161603534605,-0.38469706537960535,0.206539198756218,0.00014830987493041905,0.014958659186959268,0.016834301874041557,22.101862034248924,3.2697327136993413,1.0,0.0031248397390632346,0.4266745597996505,0.29189789966870405,-0.7520466215889741,0.5945872978352041,-60.450179537378204,97.84630223251757,3.7691499799862975,37.177197809114865,5.963409804803165,17.160919904264645,5.724226066993159,10.82915731687858,0.8869850601407343,11.624475560786221,3.2821044688656222,7.51910472408252,1.7159485971167567,3.0447796500673885,-5.3138716006060145,0.9828931513792948,-9.233977701935387,1.4151172438737123,-1.6076471581601919,2.4245968352945027,rock
8DyziWtkfBw,92.28515625,6581.397443488238,1186.2830003941458,2821.2362608727117,756.5893069675592,3.9399455181967618,1.6350463859740652,9797.607421875,2454.78515625,5800.114927498548,1274.5563790893382,0.20940369102406287,0.4726569820154834,0.625,0.0234375,0.14808376064241485,0.07265313791442071,7.005163959698756,2.1226581215612463,0.2771062552928925,0.05000874772667885,0.1720401644706726,0.04286809265613556,0.1149781057113044,-0.2660137712955475,13.686617321924524,0.0,1.5002200829311827,1.5718680105628988,9.012440990613305,2.636897144456828,47.52302660736188,4.9146469587423205,20.117974527938046,6.51252659512313,0.08082686819390039,0.8607967464421942,3747.6615884727917,1857.62892716168,2599.357769317983,322.24942661122907,0.4131026131622089,0.5633246986261231,0.2824767231941223,0.001992976758629084,0.04721025750041008,0.044178713113069534,3.3905011045141,1.8574321269989011,1.0,0.006241660432190785,0.3991479461179577,0.2956626780557772,-0.6176689542699041,0.7231998663350003,-33.47202278707211,63.581512348136975,-10.889554337443883,29.7917151782994,5.328236802475577,9.888626027875656,-1.7349493766653088,10.68195103548018,-5.0077079589381865,6.511532983314576,-0.9378498258559832,2.6711069200927215,-6.749273156492734,-0.5948750304369437,-5.972738229431409,1.2667697134951794,-9.01994227254937,1.1498501671820884,-4.732652837073257,3.0209053164788773,rock
qV_lcpLPZ8Q,95.703125,4272.493299784848,570.5244063669616,1384.8631343827396,565.7350174541698,4.90102588646647,1.9113404262807692,8764.013671875,968.994140625,2870.2659772276506,1448.9983244886246,2.6590145894093142,1.6396538242796077,0.294921875,0.0068359375,0.04965805195433436,0.030800732874019437,16.06174807610197,3.3093963742694115,0.335418164730072,0.07495119422674179,0.17393513023853302,0.041989300400018685,0.7536891879934107,0.6884321570396423,7.19970256500286,0.0,1.036128993246688,0.8572237985477696,13.118935316361034,3.4127159586087834,49.24998684194546,5.589690756616328,20.075125176831698,6.168701326334405,0.5118546339297505,0.9886073754355804,3435.234975991962,1255.7494108573778,1996.6943474795835,458.52342376591787,-0.15253856573653926,0.7031040104694973,0.15801049768924713,0.00017811190627980977,0.007271855138242246,0.014969308860599996,32.469039359412,5.0820655822753915,1.0,0.006355210112459475,0.4030447949990119,0.2843300449674878,-0.434540514039568,0.7821950184392907,-105.69689812410816,132.47400260030534,6.7024801694179565,30.84555652408812,13.796560566765445,8.55219317786298,-2.2610339050960357,3.28011846165269,2.7215573024094892,8.333097755531075,-2.8421662683250752,5.517001593925384,-1.5222147732585969,6.505002401566676,-1.9237927432090296,3.6957612542417837,-3.0200157087609263,1.7777114923427857,-5.287329131802376,0.9379180696040158,rock
NOG3eus4ZSo,143.5546875,5301.613802241145,865.960902131317,2206.7366140040285,693.0709768782971,1.115121921625161,0.7256895594892796,9022.412109375,1679.58984375,4683.9550100982015,1369.4886617078025,0.2266560576386376,0.7082804840513629,0.36328125,0.01171875,0.089712987374226,0.05296299979525105,1.7513581997671492,1.0571014971724229,0.25647208094596863,0.054405443370342255,0.12011849880218504,0.044411569833755486,-0.2489110119692404,0.8752411007881165,8.890007633611473,0.0,1.2227366063532668,1.3473777947791263,8.455700700330995,2.7365021439523027,69.39916704916722,7.0975121641544625,21.85851437022584,6.208490475708975,0.9137959339131424,0.9302424380430572,3737.35327547612,1424.327549929798,2442.5639565916517,358.74143002264395,0.228511370164346,0.2168940840383452,0.2062586545944214,0.0003740040992852301,0.016113070771098137,0.021690426394343376,16.993273301526745,3.5981953144073486,1.0,0.01037867978651795,0.4025977303366834,0.2971856202965813,-0.6367198846423539,0.7459993862402139,-121.09416185308287,80.14171323247406,8.545283611195206,52.14712456794322,3.3666970476444216,0.17363828996084765,11.646416283525443,13.806391079492665,-1.612345598045999,3.0346656457811747,0.29522159885367993,12.544678647932795,-1.1930469178306822,2.8548850173126565,-7.341368531358119,1.9564200562077068,-4.297388572095904,5.154973035568722,-8.048401496925374,-4.333754484575566,rock
ayuooyWPEUc,117.45383522727272,6584.499000997512,789.8865642930083,2831.3499609347914,1031.038591177212,1.383265820773981,0.9845264655882708,9733.0078125,1248.92578125,6162.16273824497,1626.4475833294925,0.493569570319178,-0.3796951778991273,0.6416015625,0.0068359375,0.12091385690789473,0.08204159804969023,6.923236645486879,2.060843406028804,0.26074913144111633,0.02981835789978504,0.13857132196426392,0.03840373829007149,-0.27998450709558353,0.2705919146537781,9.500769205458004,0.0,1.39099349220964,1.1890876106055406,7.686734086105303,2.4191256931468894,46.155736200590965,4.961653424382748,19.606918879909863,6.938025908138871,0.07053705746349026,0.9484364279639838,4149.567752679264,1428.9823386662406,2800.154789571882,411.11049261495145,0.5673342862371279,-0.2557313026111621,0.23812733590602875,0.00032427324913442135,0.03936716169118881,0.039348766207695014,3.4534624074050586,1.685524344444275,1.0,0.005354654339695248,0.4737352094980797,0.28754587649004304,-0.9730141691545212,0.4351963236782553,-84.40542253418059,66.68046125983089,15.310739822380938,29.97153515033543,8.037384511424754,17.383096332018358,-2.136611528282357,14.768986552693882,0.30599707154296163,6.7416080475672855,0.7421594166851477,1.1242168233689138,-2.5818276399964883,5.056966022138173,-1.4951157214264832,3.47591008828652,-5.821680902990573,4.487857532266206,-1.1412443764062978,4.951536713903925,rock
ktvTqknDobU,135.99917763157896,4399.256041786439,682.230692213365,1963.9308383484088,644.8520143007711,0.4489932407836581,0.8452395982698441,8871.6796875,1119.7265625,4084.525301434308,1484.5408340139847,-0.3495167150449849,0.7644542842582701,0.40234375,0.0078125,0.09317026049729102,0.05089721134927712,3.104064011803974,1.3918135707800146,0.22652365267276764,0.02610344998538494,0.10150231420993804,0.035573795437812805,-0.6065123797449483,-0.08367422223091125,6.093961310169264,0.0,1.1450521561803046,0.7293147355118502,9.430495195044305,2.553391751791599,47.26139421546252,4.253616501947163,18.687527939878173,6.982277593338556,0.582282368829024,1.1578661276400295,3474.828430657481,1158.6365139395255,2141.8526129778074,442.430466914984,-0.3787508143688285,0.4606945406027346,0.1999945342540741,0.00012123164196964353,0.020096424967050552,0.02743798494338989,6.772311798519416,2.5000808238983154,1.0,0.0051334348286111225,0.4172024465283429,0.2857355695159471,-0.5784155265863893,0.6922800011831113,-116.36578358924694,108.02766040489009,-18.371157320368297,25.440323505731826,-3.143165898286134,5.584618010010528,-7.093927040506885,8.816451945126898,-4.736714622059237,6.145456515046482,1.96677803105948,5.844533308483594,-0.8663014665995348,2.8696805254380973,-2.417564374155571,4.7187479674127415,-4.041945167455092,0.5679398601709116,-1.1505726278689148,2.4253924892183734,rock
SBjQ9tuuTJQ,172.265625,6267.588110046721,1744.0968536106554,3094.4565491225,696.8502677493433,2.4847431943784333,1.332784929424336,9345.41015625,3639.111328125,6150.362809597525,1197.7137091373656,-0.6514189255895122,0.212502389187888,0.564453125,0.0546875,0.1736459643479102,0.07547170231271617,5.562854356913239,2.01599696856762,0.4663807153701782,0.06507942825555801,0.25421181321144104,0.0745159238576889,-0.05599062550776246,-0.28344589471817017,8.193905575256979,0.0,1.1896575223308716,0.9920455817448413,10.875254922489773,2.886932298952279,43.19838554435525,4.67426477188037,18.915315096051348,6.581972328234552,0.4881244968765839,1.1182695875889337,3518.5602461648314,1773.1776676250336,2657.7370091649977,279.62963905237245,-0.0941482508598912,-0.08686409776262212,0.3575053811073303,0.0056327139027416715,0.07313573360443115,0.05585335567593575,4.2138576534021706,1.8630709648132324,1.0,0.006014494154795243,0.4585964575034013,0.2762316905249434,-0.7175223191189111,0.5814518317846751,18.556721929377392,52.055380561320725,-14.165220256719813,36.288628116579524,11.40603401106484,9.02535925031636,-1.237641190302048,10.574735361243242,2.763054915334754,6.902105396678866,0.3651016673113668,7.639716479179671,-3.9344690000966818,0.21749577565986405,-2.0337782071292216,4.051375586205273,-4.923911218635566,-1.1683621500563268,-3.25151519129411,2.5307134045770807,rock
vdkmhquF60o,151.9990808823529,4045.17453840188,441.2128294251835,1766.5716240346585,534.5987819662158,1.097841811319764,0.7086231744435134,8484.08203125,409.130859375,3623.4947558896088,1294.541803228728,0.6052920675878908,0.8351200617443397,0.2841796875,0.0048828125,0.08174100232198142,0.031697449020794785,4.400982453777628,1.112938732837211,0.11852999031543733,0.006576462648808956,0.06155979633331299,0.014985881745815275,2.1101894741942546,-0.6262228488922119,15.867742389701652,0.0,1.48178947133526,1.5977784321375812,15.549704750340785,3.2053702209724566,44.10573898473549,3.42721258089119,19.64015300361049,6.740039668193711,0.4039213777061099,0.9799692604286679,3465.048541619561,1053.8674943791978,1991.1299756120254,477.86589732049777,-0.7063470097801751,0.28098383797764503,0.14968666434288025,4.965672269463539e-05,0.012692729011178015,0.016243495047092438,15.130790837387874,3.084470272064209,1.0,0.019857433430052928,0.446800733431356,0.2802818126539816,-0.7140671537880641,0.6191467191161026,-167.66053537925944,119.16117296889436,-24.30549486745519,29.680752316122238,10.102756660542614,9.66893565881764,-1.0882163898505304,7.8892359531418155,-1.9029833155320224,9.620351049605764,0.29933753273051306,6.93519061274187,2.7493835373761217,3.1453239330416154,-5.392085370067412,2.7898547334397645,-3.8474245401286873,2.3864552212510226,-3.6755311817543226,-0.311081325134995,rock
VV1XWJN3nJo,129.19921875,5943.8861229815975,701.8453612096648,2555.797677336453,878.8585333331737,1.3511453935796638,0.8999627705703774,9668.408203125,818.26171875,5810.648197138643,1802.6310327370786,-0.4851078446532125,-0.14146577173877467,0.4443359375,0.017578125,0.11072797745743032,0.06407263250969226,3.6118133863112414,1.6250033605171326,0.22716934978961945,0.06788041442632675,0.13967852294445038,0.02983670867979526,-0.5387149836537293,0.1859620213508606,11.354028684502351,0.0,1.3774104741476692,1.4342661033906812,6.323980096435737,2.2819852587975005,48.86904474565614,5.444927550616139,19.767177622490284,5.930302286505536,0.12290804470177985,0.83540244213989,4069.0989831808806,1458.438540868436,2803.2482953232225,445.77897974597647,0.2137117314131656,-0.20340871387432746,0.2376807928085327,0.0004904821980744599,0.0357871875166893,0.03461293503642082,3.11847990212273,1.6667437553405762,1.0,0.009781905620375451,0.399803494095627,0.28472695830623057,-0.4217102181012531,0.7910207731588775,-73.504514161439,80.16517713291606,15.557612953418948,28.81970803961977,11.652315427976179,11.296632094651173,9.231655156992671,7.598670231359043,1.2751717551563,2.6983525886148314,-4.581952955771468,4.4602263566708045,-2.7748552430990046,2.2262056555297733,-6.150345807122103,0.3902521823218861,-3.4208839470662884,2.4071406054226534,-0.4452366966004431,7.352761185746074,rock
UroPqMsr3UU,143.5546875,3642.7629826641087,1196.5203079439648,2177.3403575596267,433.50654846473503,-0.20846102686467385,0.3575203726206037,7859.619140625,2433.251953125,4279.490789171343,1050.5088984122046,-0.2562332772520444,0.6599539187418394,0.236328125,0.03515625,0.1216757570626935,0.03151014833191965,-0.16204378452570903,0.2683380113648251,0.3837800025939941,0.13929323852062225,0.2374395579099655,0.045117080211639404,-0.15254461386596807,0.4207988679409027,7.197150576587327,0.0,1.2408226982513046,1.043007405122437,6.452522232589296,2.3687910790097657,46.262343041587066,5.158570687066291,19.71834821376187,6.716320396804929,0.35038339565023197,1.0459187410457462,3236.097125476095,1355.8478782483012,2131.39859296755,340.09493084539355,-0.3870280060384226,0.2502620210257626,0.1391233205795288,0.0013497070176526904,0.025710061192512512,0.021107414737343788,2.591434510240382,1.5260969400405884,1.0,0.0164638792189002,0.4874782155814086,0.25950104805925345,-0.662793943678953,0.5687583982295192,4.0046145286222465,98.708506149559,-30.80830355966348,33.42329417891954,1.716099555022791,5.488978129017606,-7.711627788369384,15.319573297450445,2.433810955381297,6.214336018508402,-4.497777916127683,4.929698653128898,-8.535535307458645,2.1974465692470484,-4.424566611249499,4.0617665527886935,-6.476338866830523,0.2939211651398837,1.842846185507588,0.7367816929384056,rock
6hzrDeceEKc,117.45383522727272,5477.699862727794,1083.8538331790062,2066.0828708954473,648.2094099243158,8.17820587407408,2.5449354854598827,9603.80859375,2002.587890625,4244.407667980844,1435.5758959019995,2.4641803683172503,1.5665504261360272,0.4423828125,0.013671875,0.09428816756965944,0.05025211133275635,13.886312835405054,3.0824519174921114,0.4794931411743164,0.03633928298950195,0.2399231940507889,0.06751343607902527,0.4314354700314835,-0.3679035305976868,10.814097217520237,0.0,1.2816206625993751,1.2329920489601611,6.888566661895622,2.299129680055517,44.794472835544255,5.3753276341005165,20.664842618867137,6.726364710209341,0.4159033310528613,1.0405011106902815,3869.3693637428387,1294.0946688207498,2277.952190246352,406.3006904989918,1.8624787455208844,1.1431849340843594,0.21014228463172915,0.0007824883214198053,0.018337929621338844,0.02655362524092197,19.23353640456901,4.066103458404541,1.0,0.011688091162121451,0.39706267677507895,0.2840944091798901,-0.3703475493150377,0.8578640280845555,-27.51179600128665,99.43893893462902,-14.141967026543936,26.613555939818486,7.543122020798856,7.606488899838222,-3.1772152006389383,12.503900290029927,-1.7502701227511672,7.738911916935702,-4.589229335028362,6.705670848382366,-2.703066191755908,2.3723461972620066,-3.961161154740334,4.261501488309121,-5.524486135739716,1.0714177507540763,-9.816846283260356,-2.513001774084928,rock
PVjiKRfKpPI,129.19921875,4968.316341115199,567.7150082395808,1525.314684496254,591.8599193248018,3.1668619348772,1.2003546713708744,9216.2109375,968.994140625,3196.6306704116682,1615.971922074866,1.4374226855143366,1.2231126507175192,0.2470703125,0.0166015625,0.06951885400541796,0.030612341041819924,2.0009687134655296,0.9577057067704572,0.4307292699813843,0.17767749726772308,0.3307147026062012,0.04316985234618187,-0.01763149422483679,-0.4690437614917755,8.524969342004434,0.0,1.3086443100440248,1.0552258675006316,6.6155526855496944,2.3328011125225867,47.7646728332909,6.345970889418679,20.842415026133065,6.570410829592526,0.5245230426564831,1.015740854315779,3937.251898372392,809.2160900120726,1927.8096942825287,559.3005307432376,0.5245221428858247,0.5618196601008548,0.08736386895179749,3.940089663956314e-05,0.005985844880342484,0.009148929268121721,21.379573040264546,3.9426655769348153,1.0,0.0069553673472021365,0.34848428681769644,0.2846915986215222,0.1612057744246549,1.0896545558413124,-30.0975201550246,134.97517525834752,-5.21990930661731,21.274864904532414,7.106384162854591,12.201681234986193,-7.69427964851128,5.22245912777505,-6.10051315342967,4.669926123499868,-5.500733384255524,4.2693662762336,-3.06935700805734,1.8182165674129669,-3.885694829859352,8.554043532244439,-13.53981623551823,4.478871225117524,1.092914137408802,3.4332163689592834,rock
qUE4oDunYkc,143.5546875,4038.613628010073,870.7885329335289,2066.033782583836,472.1802497145951,1.7336146814242328,0.7563877403714748,8161.083984375,1787.255859375,4249.024306731329,931.2340318359453,3.2296144479124207,1.2549229705426101,0.3076171875,0.0107421875,0.1041512976489938,0.04787168532327424,0.39879734051952204,0.7559302069177893,0.16128094494342804,0.02891604788601398,0.0812537893652916,0.027854887768626213,-0.037952813894300164,0.7178701758384705,9.278451340245402,0.0,1.2228508663707898,1.0353429469720496,9.552248436176383,2.61976637696973,41.99161379181939,5.190424656536617,20.39122079393201,6.687069741861047,0.17360114134376614,0.9081531603905592,3325.234284862776,1303.3696622500365,2191.8400805884967,271.5542288436032,2.18216414737304,0.7493216437848425,0.11365222930908205,0.0003590086125768721,0.01587880216538906,0.015080462209880354,9.823130844983599,2.687232255935669,1.0,0.0108557160371449,0.4355802849630209,0.28666532444560633,-0.7507844445284468,0.6192298933015946,-135.29379119864524,95.57694357809777,-16.648908303936306,45.22367140419152,3.3570256751768044,12.695573286677421,1.3205866978329055,7.1665670367275025,-2.6167767033033784,7.240437948924044,-0.1926928758646106,10.098288861357661,-3.383937243561792,1.3896802121909213,-6.840397491142746,-3.256031672522853,-6.413651603355037,4.278055253424868,-3.0956986070056023,-2.2769428296661083,rock
rEoEuLPcUdE,129.19921875,5777.759672828072,1134.4463030501954,2690.3529894796125,648.316462150053,2.523494299007706,1.0924121206239188,9345.41015625,2347.119140625,5691.748916106329,1076.0885274376728,0.862135763728336,0.3564633370227936,0.591796875,0.021484375,0.12116102094620745,0.0634029861976433,8.760968574353013,2.1389391631070707,0.6179233193397522,0.06955458968877792,0.282285749912262,0.08916547149419785,1.6427195121435698,1.1041892766952517,10.764629399684882,0.0,1.4976704902292388,1.4711328491919442,6.601277308765244,2.3695483817246568,45.26948003837342,4.077976761323798,18.991808068291345,7.0707438815440415,0.1925381192268656,1.0476898082434627,3786.6829633915295,1636.8244766366126,2601.894618360337,286.86002732154304,1.2829092215651678,0.329670384769898,0.2996348142623901,0.0007545538246631622,0.038589391857385635,0.038424070924520486,8.977243761590705,2.4935286045074463,1.0,0.0011146396999653278,0.4259185035460985,0.2988434981026293,-0.8350945345085266,0.5419248336566934,4.9709334681721655,70.37968350901127,-6.174069817661742,22.66960449617639,-7.0851637859290895,17.270639025876708,-2.490728622345049,11.064660729964542,0.4449830975898466,5.6831837179697215,-0.6214294296428979,1.1512070539478405,-5.117962293800471,2.4623092391498003,-5.1358096468381795,3.8212789837597536,-1.6396098191008543,-1.0899701238378119,-3.2300182933268338,3.565657187465467,rock
